Operator_Reseller,Parent_organisation,Customer,Customer_Id,BAN,Service_Profile,Service_profile_Id,Group,Tariff,Tariff_Id,IMSI,SIM_Type,ICCID,MSISDN,CSD_MSISDN,IMEI,Last_det._IMEI,Last_det._IMEI_timestamp,SIM_State,Last_state_change,Home_Country,Custom_Attribute_1,Custom_Attribute_2,Custom_Attribute_3,Custom_Attribute_4,Custom_Attribute_5,Created_on,Has_Been_Active.Live,Data_session_status,First_time_Active.Live,First_Used,Has_Been_Active.Test,Active.test_started_on,Nr._of_SIMs,Last_Country,Last_Serving_Network,Last_APN,Last_Cell_Id,Last_IP_Address,Last_IP_address_type,Static_IPv4_address_per_APN,Framed_IPv6_prefix_per_APN,Delegated_IPv6_prefix_per_APN,eCall_mode,VPN_group,Order_reference,Linked_device,EID,eUICC_Profile_State,POL1,POL2,SMDP,Fallback,eUICC_Profile_Downloaded_Date,SIM_Form_Factor,SIM_Profile_Code
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288002990152,USIM,89882390000093998790,882398002990152,,,3526561094104722,2021-11-16 00:49:03 +02:00,Active.Live,2021-11-16 00:47:27 +02:00,Czech Republic,,,,,,2020-01-14 12:45:09 +02:00,Y,R,2021-11-16 00:47:00 +02:00,2021-11-16 00:49:03 +02:00,N,,1,Germany,VFDE,hardwario.com,262-02-44902-10346599-130,10.0.12.191,IPv4,hardwario.com:10.0.12.191;,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002990153,USIM,89882390000093998808,882398002990153,,,,,Inactive,2020-04-27 10:34:15 +02:00,,,,,,,2020-01-14 12:45:09 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002990154,USIM,89882390000093998816,882398002990154,,,,,Inactive,2020-04-27 10:34:15 +02:00,,,,,,,2020-01-14 12:45:08 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002990155,USIM,89882390000093998824,882398002990155,,,,,Inactive,2020-04-27 10:34:15 +02:00,,,,,,,2020-01-14 12:45:08 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002990156,USIM,89882390000093998832,882398002990156,,,,,Inactive,2020-04-27 10:34:15 +02:00,,,,,,,2020-01-14 12:45:08 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002990157,USIM,89882390000093998840,882398002990157,,,,,Inactive,2020-04-27 10:34:15 +02:00,,,,,,,2020-01-14 12:45:08 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002990158,USIM,89882390000093998857,882398002990158,,,,,Inactive,2020-04-27 10:34:15 +02:00,,,,,,,2020-01-14 12:45:08 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002990159,USIM,89882390000093998865,882398002990159,,,,,Inactive,2020-04-27 10:34:15 +02:00,,,,,,,2020-01-14 12:45:09 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_2,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,USA_TEST_CSP,100689380,,HARDWARIO_1MB_LPWA_TARIFF,100437590,901288002991160,USIM,89882390000094008870,882398002991160,,,8634050401023901,2022-05-04 15:50:00 +02:00,Active.Live,2022-05-24 16:41:31 +02:00,Czech Republic,,,,,,2020-01-14 12:36:39 +02:00,Y,R,2022-05-04 17:53:53 +02:00,2022-05-04 15:50:00 +02:00,Y,2022-05-04 15:49:35 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.164,IPv4,hardwario.com:10.0.13.164;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288002991161,USIM,89882390000094008888,882398002991161,,,8634050401009901,2021-11-25 08:53:45 +02:00,Active.Live,2021-12-08 16:58:01 +02:00,Czech Republic,,,,,,2020-01-14 12:36:39 +02:00,Y,R,2021-11-25 08:57:15 +02:00,2021-11-25 08:53:45 +02:00,Y,2021-11-25 08:52:49 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-47050-1037856-130,10.0.12.216,IPv4,hardwario.com:10.0.12.216;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991162,USIM,89882390000094008896,882398002991162,,,,,Inactive,2020-08-17 13:03:13 +02:00,,,,,,,2020-01-14 12:36:39 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991163,USIM,89882390000094008904,882398002991163,,,,,Inactive,2020-08-17 13:03:13 +02:00,,,,,,,2020-01-14 12:36:39 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288002991164,USIM,89882390000094008912,882398002991164,,,8634050401023501,2021-11-12 16:19:16 +02:00,Active.Live,2021-12-22 17:14:54 +02:00,Czech Republic,,,,,,2020-01-14 12:36:39 +02:00,Y,R,2021-11-12 19:20:31 +02:00,2021-11-12 18:34:16 +02:00,Y,2021-11-12 15:50:19 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-47030-1075745-130,10.0.12.189,IPv4,hardwario.com:10.0.12.189;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991165,USIM,89882390000094008920,882398002991165,,,,,Inactive,2020-08-17 13:03:13 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,USA_TEST_CSP,100689380,,HARDWARIO_1MB_LPWA_TARIFF,100437590,901288002991166,USIM,89882390000094008938,882398002991166,,,8634050401010801,2022-05-04 16:26:26 +02:00,Active.Live,2022-05-24 16:41:31 +02:00,Czech Republic,,,,,,2020-01-14 12:36:37 +02:00,Y,R,2022-05-04 18:39:29 +02:00,2022-05-04 16:26:26 +02:00,Y,2022-05-04 16:26:01 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.166,IPv4,hardwario.com:10.0.13.166;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991167,USIM,89882390000094008946,882398002991167,,,,,Inactive,2020-08-17 13:03:14 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991168,USIM,89882390000094008953,882398002991168,,,,,Inactive,2020-08-17 13:03:14 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991169,USIM,89882390000094008961,882398002991169,,,,,Inactive,2020-08-17 13:03:14 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,USA_TEST_CSP,100689380,,HARDWARIO_1MB_LPWA_TARIFF,100437590,901288002991170,USIM,89882390000094008979,882398002991170,,,8634050401011901,2022-05-04 18:38:52 +02:00,Active.Live,2022-05-24 16:41:31 +02:00,Czech Republic,,,,,,2020-01-14 12:36:38 +02:00,Y,R,2022-05-04 21:04:36 +02:00,2022-05-04 18:38:52 +02:00,Y,2022-05-04 18:37:54 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.17,IPv4,hardwario.com:10.0.13.17;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991171,USIM,89882390000094008987,882398002991171,,,,,Inactive,2020-08-17 13:03:14 +02:00,,,,,,,2020-01-14 12:36:38 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991172,USIM,89882390000094008995,882398002991172,,,,,Inactive,2020-08-17 13:03:14 +02:00,,,,,,,2020-01-14 12:36:38 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991173,USIM,89882390000094009001,882398002991173,,,,,Inactive,2020-08-17 13:03:14 +02:00,,,,,,,2020-01-14 12:36:38 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991174,USIM,89882390000094009019,882398002991174,,8634050401011501,8634050401011501,2021-02-10 17:39:47 +02:00,Active.Live,2021-02-11 01:23:44 +02:00,Czech Republic,,,,,,2020-01-14 12:36:38 +02:00,Y,R,2021-02-11 01:23:44 +02:00,2021-02-10 17:29:21 +02:00,Y,2021-02-10 17:28:27 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-1011233-129,10.0.11.119,IPv4,hardwario.com:10.0.11.119;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288002991175,USIM,89882390000094009027,882398002991175,,,8634050401011601,2022-05-05 18:14:28 +02:00,Active.Live,2022-06-03 07:12:13 +02:00,Czech Republic,,,,,,2020-01-14 12:36:33 +02:00,Y,R,2022-05-05 20:53:14 +02:00,2022-05-05 18:14:28 +02:00,Y,2022-05-05 18:13:27 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-48075-929569-130,10.0.13.195,IPv4,hardwario.com:10.0.13.195;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_1M_NB_CSP,100344550,,HARDWARIO_1M_NB_TARIFF,100267380,901288002991176,USIM,89882390000094009035,882398002991176,,,8634050401011301,2021-03-13 19:06:03 +02:00,Active.Live,2022-06-03 07:27:34 +02:00,Czech Republic,,,,,,2020-01-14 12:36:33 +02:00,Y,R,2021-03-16 21:59:49 +02:00,2021-03-15 20:23:43 +02:00,Y,2021-03-11 19:33:28 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-48075-929569-130,10.0.11.153,IPv4,hardwario.com:10.0.11.153;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991177,USIM,89882390000094009043,882398002991177,,8634050401008301,8634050401008301,2021-02-10 17:21:18 +02:00,Active.Live,2021-02-11 00:57:56 +02:00,Czech Republic,,,,,,2020-01-14 12:36:33 +02:00,Y,R,2021-02-11 00:57:56 +02:00,2021-02-10 17:11:56 +02:00,Y,2021-02-10 17:11:04 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-705823-129,10.0.11.114,IPv4,hardwario.com:10.0.11.114;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991178,USIM,89882390000094009050,882398002991178,,8634050401011001,8634050401011001,2021-02-10 17:41:11 +02:00,Active.Live,2021-02-11 01:22:46 +02:00,Czech Republic,,,,,,2020-01-14 12:36:33 +02:00,Y,R,2021-02-11 01:22:46 +02:00,2021-02-10 17:32:17 +02:00,Y,2021-02-10 17:31:29 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.11.12,IPv4,hardwario.com:10.0.11.12;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991179,USIM,89882390000094009068,882398002991179,,,8634050401011101,2022-05-06 14:59:49 +02:00,Active.Live,2022-05-06 16:48:35 +02:00,Czech Republic,,,,,,2020-01-14 12:36:33 +02:00,Y,R,2022-05-06 16:48:35 +02:00,2022-05-06 14:59:49 +02:00,Y,2022-05-06 14:59:19 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.207,IPv4,hardwario.com:10.0.13.207;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991180,USIM,89882390000094009076,882398002991180,,8634050401011801,8634050401011801,2021-02-10 17:12:22 +02:00,Active.Live,2021-02-11 00:52:27 +02:00,Czech Republic,,,,,,2020-01-14 12:36:35 +02:00,Y,R,2021-02-11 00:52:27 +02:00,2021-02-10 17:05:54 +02:00,Y,2021-02-10 17:05:13 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-1011233-129,10.0.11.112,IPv4,hardwario.com:10.0.11.112;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991181,USIM,89882390000094009084,882398002991181,,8634050401011401,8634050401011401,2021-02-10 17:08:58 +02:00,Active.Live,2021-02-11 00:50:24 +02:00,Czech Republic,,,,,,2020-01-14 12:36:35 +02:00,Y,R,2021-02-11 00:50:24 +02:00,2021-02-10 16:59:31 +02:00,Y,2021-02-10 16:58:49 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.11.110,IPv4,hardwario.com:10.0.11.110;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991182,USIM,89882390000094009092,882398002991182,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:35 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991183,USIM,89882390000094009100,882398002991183,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991184,USIM,89882390000094009118,882398002991184,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991185,USIM,89882390000094009126,882398002991185,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991186,USIM,89882390000094009134,882398002991186,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991187,USIM,89882390000094009142,882398002991187,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991188,USIM,89882390000094009159,882398002991188,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991189,USIM,89882390000094009167,882398002991189,,,,,Inactive,2020-08-17 13:03:15 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991190,USIM,89882390000094009175,882398002991190,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:36 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991191,USIM,89882390000094009183,882398002991191,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991192,USIM,89882390000094009191,882398002991192,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991193,USIM,89882390000094009209,882398002991193,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991194,USIM,89882390000094009217,882398002991194,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:37 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991195,USIM,89882390000094009225,882398002991195,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:39 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991196,USIM,89882390000094009233,882398002991196,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:39 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991197,USIM,89882390000094009241,882398002991197,,,,,Inactive,2020-08-17 13:03:16 +02:00,,,,,,,2020-01-14 12:36:39 +02:00,N,R,,,N,,1,,,,,,,,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
VFCZ,VFCZ,HARDWARIO,100217240,,HARDWARIO_60K_NB_CSP,100344540,,HARDWARIO_60K_NB_TARIFF,100267370,901288002991198,USIM,89882390000094009258,882398002991198,,,8634050401022601,2022-05-06 14:24:05 +02:00,Active.Live,2022-05-06 16:05:29 +02:00,Czech Republic,,,,,,2020-01-14 12:36:39 +02:00,Y,R,2022-05-06 16:05:29 +02:00,2022-05-06 14:24:05 +02:00,Y,2022-05-06 14:23:36 +02:00,1,Czech Republic,VFCZ,hardwario.com,230-03-46100-1011233-130,10.0.13.204,IPv4,hardwario.com:10.0.13.204;,,,M2M SIM that also supports E-Call,,3003139401_5,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,MGO_F2_048_IIG_1XXX
