ICCID,IMSI,Unnamed: 0,SIM_State,20231001_20231029_2023-10-29T13311170Z,20230401_20230430_2023-10-21T12258947Z,20230801_20230831_2023-10-21T14847894Z,20230601_20230630_2023-10-21T14127984Z,20230901_20230930_2023-10-21T141015261Z,20230701_20230731_2023-10-21T14613917Z,20230501_20230531_2023-10-21T14110405Z,Sum of all comunication,Suspend
89882390000047987550,901288001061798,356,Active.Live,0.0,,,0.22,,,,0.22,False
89882390000047987576,901288001061800,357,Active.Live,777.46,2452.47,1668.6699999999998,1712.32,1878.47,1645.14,2435.5,12570.03,False
89882390000047987584,901288001061801,358,Active.Live,,,,,,,,0.0,True
89882390000047987618,901288001061804,359,Active.Live,631.44,81.41,271.63,512.72,644.59,815.16,672.3100000000001,3629.26,False
89882390000047987626,901288001061805,360,Active.Live,,,,,,,,0.0,True
89882390000047987634,901288001061806,361,Inactive,,,,,,,,0.0,False
89882390000047987642,901288001061807,362,Inactive,,,,,,,,0.0,False
89882390000047987659,901288001061808,363,Active.Live,,,,,,,,0.0,True
89882390000047987667,901288001061809,364,Active.Live,,385.68,313.24,418.25,,391.82,421.91,1930.9,False
89882390000047987675,901288001061810,365,Active.Live,8.780000000000001,148.65,144.1,152.48,154.5,148.2,159.42,916.13,False
89882390000047987683,901288001061811,366,Active.Live,132.25,103.49,113.9,122.69,163.79,88.39,82.26,806.77,False
89882390000047987691,901288001061812,367,Active.Live,135.61,150.37,150.16,151.4,160.94,149.93,165.76,1064.17,False
89882390000047987709,901288001061813,368,Active.Live,,98.85,,,,,23.68,122.53,False
89882390000047987717,901288001061814,369,Active.Live,,,,,,,,0.0,True
89882390000047987725,901288001061815,370,Active.Sleep,,,,,,,,0.0,False
89882390000047987733,901288001061816,371,Active.Live,,,,,,,,0.0,True
89882390000047987741,901288001061817,372,Active.Live,,,,,,,,0.0,True
89882390000047987758,901288001061818,373,Active.Live,,53.73,,,,,,53.73,False
89882390000047987766,901288001061819,374,Active.Live,,,,,,,,0.0,True
89882390000047987774,901288001061820,375,Active.Live,353.85,385.83,392.02,386.14,420.72,389.82,423.3,2751.6800000000003,False
89882390000047987782,901288001061821,376,Active.Live,,,,,,,,0.0,True
89882390000047987790,901288001061822,377,Active.Live,,,,,,,,0.0,True
89882390000047987808,901288001061823,378,Active.Live,354.01,389.13,391.21,434.11,418.23,392.0,414.95,2793.64,False
89882390000047987816,901288001061824,379,Active.Sleep,,,,,,,,0.0,False
89882390000047987824,901288001061825,380,Active.Live,69.28,76.24,76.57,99.23,81.96,77.11,84.43,564.8199999999999,False
89882390000047987832,901288001061826,381,Active.Live,132.45,141.51,146.15,164.48,160.09,155.2,160.7,1060.5800000000002,False
89882390000047987840,901288001061827,382,Active.Live,136.23,149.95,149.99,159.63,161.35,150.57,165.75,1073.47,False
89882390000047987857,901288001061828,383,Active.Live,,338.62,187.29,220.71,94.33,226.23,226.88,1294.06,False
89882390000047987865,901288001061829,384,Active.Live,7531.05,,6426.36,,6277.5,135.4,,20370.31,False
89882390000047987873,901288001061830,385,Active.Live,7626.72,8576.01,6598.49,6489.61,6269.0,7176.59,8538.35,51274.77,False
89882390000047987881,901288001061831,386,Active.Live,,,,,,,,0.0,True
89882390000047987899,901288001061832,387,Active.Live,,,,,,,,0.0,True
89882390000047987907,901288001061833,388,Active.Live,135.18,137.11,148.06,151.61,157.35,150.99,163.66,1043.96,False
89882390000047987915,901288001061834,389,Active.Live,84.65,97.35,92.78,105.21,99.32,92.79,96.81,668.9099999999999,False
89882390000047987923,901288001061835,390,Active.Live,,,,,,,,0.0,True
89882390000047987931,901288001061836,391,Active.Live,7776.95,8606.14,6550.12,6770.81,6292.58,7152.8,8558.69,51708.09,False
89882390000047987949,901288001061837,392,Active.Live,7602.2,8359.96,6456.08,6326.92,6134.45,7056.35,8375.47,50311.42999999999,False
89882390000047987956,901288001061838,393,Active.Live,,,,,,,,0.0,True
89882390000047987964,901288001061839,394,Active.Live,,,,,,,,0.0,True
89882390000047987972,901288001061840,395,Active.Live,,,,,,,,0.0,True
89882390000047987980,901288001061841,396,Active.Live,,,,,,,,0.0,True
89882390000047987998,901288001061842,397,Active.Live,,114.58,,,,,,114.58,False
89882390000047988004,901288001061843,398,Active.Live,,,,,,,,0.0,True
89882390000047988012,901288001061844,399,Active.Live,358.9,386.92,391.19,433.29,419.45,392.51,430.81,2813.07,False
89882390000047988020,901288001061845,400,Active.Live,,,,,,,,0.0,True
89882390000047988038,901288001061846,401,Active.Live,,0.27,,,,,,0.27,False
89882390000047988046,901288001061847,402,Active.Live,,,,,,,,0.0,True
89882390000047988053,901288001061848,403,Active.Live,,,,,,,,0.0,True
89882390000047988061,901288001061849,404,Active.Live,355.5,394.98,406.73,397.71,405.38,391.57,410.68,2762.55,False
89882390000047988079,901288001061850,405,Active.Live,,171.94,,128.66,,,190.92,491.52,False
89882390000047988087,901288001061851,406,Inactive,,,,,,,,0.0,False
89882390000047988095,901288001061852,407,Active.Live,,,,,,,,0.0,True
89882390000047988103,901288001061853,408,Active.Live,,,,,,,,0.0,True
89882390000047988111,901288001061854,409,Active.Live,,,,,,,,0.0,True
89882390000047988129,901288001061855,410,Active.Live,,,,,,,,0.0,True
89882390000047988137,901288001061856,411,Active.Live,137.51,149.94,148.69,165.11,161.37,150.76,161.55,1074.93,False
89882390000047988145,901288001061857,412,Active.Live,162.81,332.44,195.68,215.65,140.87,217.46,220.94,1485.85,False
89882390000047988152,901288001061858,413,Active.Live,7674.43,8590.27,6696.37,6667.13,6353.6,7337.36,8895.28,52214.44,False
89882390000047988160,901288001061859,414,Active.Live,136.24,151.22,151.21,170.82,161.37,150.79,158.61,1080.26,False
89882390000047988178,901288001061860,415,Active.Live,,,,,,,,0.0,True
89882390000047988186,901288001061861,416,Active.Live,,4511.07,0.13,,,,,4511.2,False
89882390000047988194,901288001061862,417,Active.Live,,,,,,,,0.0,True
89882390000047988202,901288001061863,418,Active.Live,168.55,348.06,192.0,226.26,145.51,221.9,165.21,1467.4900000000002,False
89882390000047988210,901288001061864,419,Active.Sleep,,,,,,,,0.0,False
89882390000047988228,901288001061865,420,Active.Live,,,,,,,,0.0,True
89882390000047988236,901288001061866,421,Active.Live,,170.97,172.87,193.09,163.88,173.4,185.8,1060.01,False
89882390000047988244,901288001061867,422,Active.Live,,,,,,,,0.0,True
89882390000047988251,901288001061868,423,Active.Sleep,,,,,,,,0.0,False
89882390000047988269,901288001061869,424,Active.Live,136.86,148.69,151.01,160.27,161.77,151.42,161.35,1071.37,False
89882390000047988277,901288001061870,425,Active.Live,136.23,148.68,149.96,168.06,160.09,150.98,161.75,1075.75,False
89882390000047988285,901288001061871,426,Active.Live,136.87,149.32,149.96,152.23,161.99,151.41,160.68,1062.46,False
89882390000047988293,901288001061872,427,Active.Live,137.07999999999998,150.57999999999998,150.37,162.6,159.89,150.76999999999998,160.48,1071.77,False
89882390000047988301,901288001061873,428,Active.Live,,,,,,,,0.0,True
89882390000047988319,901288001061874,429,Active.Live,,,,,,,,0.0,True
89882390000047988327,901288001061875,430,Active.Live,,,,,,,,0.0,True
89882390000047988335,901288001061876,431,Active.Live,,,,,,,,0.0,True
89882390000047988343,901288001061877,432,Active.Live,8.370000000000001,147.21,145.13,163.3,158.37,148.93,156.56,927.87,False
89882390000047988350,901288001061878,433,Active.Live,355.22,391.13,392.81,439.7,421.64,395.16,433.26,2828.92,False
89882390000047988368,901288001061879,434,Active.Sleep,,,,,,,,0.0,False
89882390000047988376,901288001061880,435,Active.Live,,,,,,,,0.0,True
89882390000047988384,901288001061881,436,Active.Live,,49.64,,,,,,49.64,False
89882390000047988392,901288001061882,437,Active.Sleep,,,,,,,,0.0,False
89882390000047988400,901288001061883,438,Active.Live,,,,,,,,0.0,True
89882390000047988418,901288001061884,439,Active.Live,,,,,,,,0.0,True
89882390000047988426,901288001061885,440,Active.Live,74.47,97.37,98.76,108.06,105.96,99.18,107.93,691.73,False
89882390000047988434,901288001061886,441,Active.Live,,84.61,,85.8,,53.6,90.34,314.35,False
89882390000047988442,901288001061887,442,Active.Live,,,,,,,,0.0,True
89882390000047988459,901288001061888,443,Active.Live,,,,,,,,0.0,True
89882390000047988467,901288001061889,444,Active.Sleep,,,,,,,,0.0,False
89882390000047988475,901288001061890,445,Active.Live,,,,,,,,0.0,True
89882390000047988483,901288001061891,446,Active.Live,,,,,,,,0.0,True
89882390000047988491,901288001061892,447,Active.Live,,,,,,,,0.0,True
89882390000047988509,901288001061893,448,Active.Live,,,,,,,,0.0,True
89882390000047988517,901288001061894,449,Active.Live,137.5,145.92,154.15,167.65,155.43,150.15,160.7,1071.4999999999998,False
89882390000047988525,901288001061895,450,Active.Live,,28.16,,,,,,28.16,False
89882390000047988533,901288001061896,451,Active.Live,137.07,149.11,149.1,152.26,160.93,152.04,161.12,1061.63,False
89882390000047988541,901288001061897,452,Active.Live,,,,,,,,0.0,True
89882390000047988558,901288001061898,453,Active.Live,,,,,,,,0.0,True
89882390000047988566,901288001061899,454,Active.Live,,,,,,,,0.0,True
89882390000047988574,901288001061900,455,Active.Live,69.99,135.92000000000002,110.18,154.44,94.09,145.52,136.75,846.89,False
89882390000047988582,901288001061901,456,Active.Live,7144.14,7957.29,6178.65,6068.47,5897.02,6575.72,7582.42,47403.71000000001,False
89882390000047988590,901288001061902,457,Active.Live,137.48999999999998,150.16,149.53,173.54999999999998,161.65,151.20999999999998,161.12,1084.71,False
89882390000047988608,901288001061903,458,Active.Live,135.13,148.75,146.13,163.71,158.16,148.19,157.57,1057.64,False
89882390000047988616,901288001061904,459,Active.Live,,,,,,,,0.0,True
89882390000047988624,901288001061905,460,Active.Live,8.16,148.23,147.58,159.84,156.75,145.76,157.95,924.27,False
89882390000047988632,901288001061906,461,Active.Live,132.26,128.58,145.33,145.16,161.23,145.65,143.09,1001.3,False
89882390000047988640,901288001061907,462,Active.Live,137.91,151.02,149.53,151.41,159.68,150.36,160.05,1059.96,False
89882390000047988657,901288001061908,463,Inactive,,,,,,,,0.0,False
89882390000047988665,901288001061909,464,Inactive,,,,,,,,0.0,False
89882390000047988673,901288001061910,465,Inactive,,,,,,,,0.0,False
89882390000047988681,901288001061911,466,Active.Live,271.81,,290.7,256.74,308.99,289.07,,1417.31,False
89882390000047988699,901288001061912,467,Active.Live,,,,,,,,0.0,True
89882390000047988707,901288001061913,468,Active.Live,,,,,,,,0.0,True
89882390000047988715,901288001061914,469,Active.Live,136.23,148.89,149.96,151.2,160.1,149.94,160.26,1056.58,False
89882390000047988723,901288001061915,470,Active.Live,164.53,180.41,180.92,182.43,193.09,180.8,193.58,1275.76,False
89882390000047988731,901288001061916,471,Active.Live,,,,197.84,,,,197.84,False
89882390000047988749,901288001061917,472,Active.Live,136.24,149.73,149.73999999999998,152.25,161.15,150.15,161.1,1060.36,False
89882390000047988756,901288001061918,473,Active.Live,,,,,,,,0.0,True
89882390000047988764,901288001061919,474,Active.Live,107.53,,149.54,46.99,112.39,120.84,2.73,540.02,False
89882390000047988772,901288001061920,475,Inactive,,,,,,,,0.0,False
89882390000047988780,901288001061921,476,Active.Live,,,,,,,,0.0,True
89882390000047988798,901288001061922,477,Active.Live,,,,,,,,0.0,True
89882390000047988806,901288001061923,478,Active.Live,83.03999999999999,94.01,89.93,107.97,96.63,92.59,99.18,663.3500000000001,False
89882390000047988814,901288001061924,479,Active.Live,,,,,,,,0.0,True
89882390000047988822,901288001061925,480,Active.Live,,,,,,,,0.0,True
89882390000047988830,901288001061926,481,Active.Live,,,,,,,,0.0,True
89882390000047988848,901288001061927,482,Active.Live,135.48000000000002,146.07,153.85,150.25,155.35,149.77,157.59,1048.36,False
89882390000047988855,901288001061928,483,Terminated,,80.3,,,,,,80.3,False
89882390000047988863,901288001061929,484,Active.Live,,226.44,,,,,79.28999999999999,305.73,False
89882390000047988871,901288001061930,485,Active.Live,,,,,,,,0.0,True
89882390000047988889,901288001061931,486,Active.Live,,,,,,,,0.0,True
89882390000047988897,901288001061932,487,Active.Live,,,,,,,,0.0,True
89882390000047988905,901288001061933,488,Active.Live,20661.57,21438.03,19661.02,18881.87,22318.52,18177.15,27026.01,148164.17,False
89882390000047988913,901288001061934,489,Active.Live,,87.82,49.64,101.65,,90.32,96.14,425.57,False
89882390000047988921,901288001061935,490,Active.Live,136.26,152.7,149.32999999999998,151.61,160.92,149.94,156.47,1057.23,False
89882390000047988939,901288001061936,491,Active.Live,,,,,,,,0.0,True
89882390000047988947,901288001061937,492,Active.Live,,,,,,,,0.0,True
89882390000047988954,901288001061938,493,Inactive,,,,,,,,0.0,False
89882390000047988962,901288001061939,494,Active.Live,135.38,149.03,149.23999999999998,164.07999999999998,159.26,150.26999999999998,160.32,1067.58,False
89882390000047988970,901288001061940,495,Active.Live,,,,,,,,0.0,True
89882390000047988988,901288001061941,496,Active.Live,,,,,,,,0.0,True
89882390000047988996,901288001061942,497,Active.Live,136.45,148.04,149.95,151.82999999999998,160.95,150.56,160.04999999999998,1057.83,False
89882390000047989002,901288001061943,498,Active.Live,,,,,,,,0.0,True
89882390000047989010,901288001061944,499,Active.Live,406.08,443.16,439.28,515.43,470.88,440.48,473.06,3188.37,False
89882390000047989028,901288001061945,500,Active.Live,,,,,,,,0.0,True
89882390000047989036,901288001061946,501,Active.Live,136.44,150.17,150.57,160.06,160.5,149.94,161.11,1068.79,False
89882390000047989044,901288001061947,502,Active.Live,136.45,148.68,149.54,151.42,161.36,151.19,160.72,1059.36,False
89882390000047989051,901288001061948,503,Active.Live,164.41,179.64,180.53,181.79,186.49,179.51,193.83,1266.1999999999998,False
89882390000047989069,901288001061949,504,Active.Live,,189.33,,165.53,,,195.46,550.32,False
89882390000047989077,901288001061950,505,Active.Live,,,,,,,,0.0,True
89882390000047989085,901288001061951,506,Active.Live,,,,,,,,0.0,True
89882390000047989093,901288001061952,507,Active.Live,,,,,,,,0.0,True
89882390000047989101,901288001061953,508,Active.Live,,,,,,,,0.0,True
89882390000047989119,901288001061954,509,Inactive,,,,,,,,0.0,False
89882390000047989127,901288001061955,510,Active.Live,,,,,,,,0.0,True
89882390000047989135,901288001061956,511,Active.Live,,,,,,,,0.0,True
89882390000047989143,901288001061957,512,Active.Live,,,,,,,,0.0,True
89882390000047989150,901288001061958,513,Active.Live,,,,,,,,0.0,True
89882390000047989168,901288001061959,514,Active.Live,,,,,,,,0.0,True
89882390000047989176,901288001061960,515,Active.Live,,,,,,,,0.0,True
89882390000047989184,901288001061961,516,Active.Live,,,,,,,,0.0,True
89882390000047989192,901288001061962,517,Active.Live,,,,,,,,0.0,True
89882390000047989200,901288001061963,518,Active.Live,,,,,,,,0.0,True
89882390000047989218,901288001061964,519,Active.Live,,,,,,,,0.0,True
89882390000047989226,901288001061965,520,Active.Live,136.02,148.66,149.74,150.14,161.15,150.36,162.37,1058.44,False
89882390000047989234,901288001061966,521,Active.Live,,,,,,,,0.0,True
89882390000047989242,901288001061967,522,Active.Live,,,,,,,,0.0,True
89882390000047989259,901288001061968,523,Active.Live,,,,,,,,0.0,True
89882390000047989267,901288001061969,524,Active.Live,,,,,,,,0.0,True
89882390000047989275,901288001061970,525,Active.Live,,,,,,,,0.0,True
89882390000047989283,901288001061971,526,Active.Live,,,,,,,,0.0,True
89882390000047989291,901288001061972,527,Active.Live,,,,,,,,0.0,True
89882390000047989309,901288001061973,528,Active.Live,,,,,,,,0.0,True
89882390000047989317,901288001061974,529,Active.Live,135.59,146.57,147.82999999999998,157.18,161.34,149.51,163.86,1061.88,False
89882390000047989325,901288001061975,530,Active.Live,,,,,,,,0.0,True
89882390000047989333,901288001061976,531,Active.Live,,,,,,,,0.0,True
89882390000047989341,901288001061977,532,Active.Live,136.87,148.48,150.16,152.44,161.14,150.15,160.91,1060.15,False
89882390000047989358,901288001061978,533,Active.Live,,,,,,,,0.0,True
89882390000047989366,901288001061979,534,Active.Live,,,,,,,,0.0,True
89882390000047989374,901288001061980,535,Active.Live,,,,,,,,0.0,True
89882390000047989382,901288001061981,536,Active.Live,,,,,,,,0.0,True
89882390000047989390,901288001061982,537,Active.Live,136.22,148.04,149.95,149.51,161.15,150.57,162.59,1058.03,False
89882390000047989408,901288001061983,538,Active.Live,,,,,,,,0.0,True
89882390000047989416,901288001061984,539,Active.Live,,,,,,,,0.0,True
89882390000047989424,901288001061985,540,Active.Live,,,,,,,,0.0,True
89882390000047989432,901288001061986,541,Active.Live,,,,,,,,0.0,True
89882390000047989440,901288001061987,542,Active.Live,135.81,149.52,149.74,149.31,160.53,150.14,162.17,1057.22,False
89882390000047989457,901288001061988,543,Active.Live,,,,,,,,0.0,True
89882390000047989465,901288001061989,544,Active.Live,,,,,,,,0.0,True
89882390000047989473,901288001061990,545,Active.Live,,,,,,,,0.0,True
89882390000047989481,901288001061991,546,Active.Live,,,,,,,,0.0,True
89882390000047989499,901288001061992,547,Active.Live,,,,,,,,0.0,True
89882390000047989507,901288001061993,548,Active.Live,,,,,,,,0.0,True
89882390000047989515,901288001061994,549,Active.Live,,,,,,,,0.0,True
89882390000047989523,901288001061995,550,Active.Live,,,,,,,,0.0,True
89882390000047989531,901288001061996,551,Active.Live,,,,,,,,0.0,True
89882390000047989549,901288001061997,552,Active.Live,,,,,,,,0.0,True
89882390000047989556,901288001061998,553,Active.Live,,,,,,,,0.0,True
89882390000047989564,901288001061999,554,Inactive,,,,,,,,0.0,False
89882390000047989572,901288001062000,555,Active.Live,,19.8,11.22,19.8,,20.130000000000003,20.79,91.74,False
89882390000047989580,901288001062001,556,Active.Live,,,,,,,,0.0,True
89882390000047989598,901288001062002,557,Active.Live,346.9,392.2,,329.79,,,396.59,1465.4799999999998,False
89882390000047989606,901288001062003,558,Active.Live,,,,,,,,0.0,True
89882390000047989614,901288001062004,559,Active.Live,,,,,,,,0.0,True
89882390000047989622,901288001062005,560,Active.Live,,,,,,,,0.0,True
89882390000047989630,901288001062006,561,Active.Live,,145.75,90.7,170.6,,149.29,160.07,716.4099999999999,False
89882390000047989648,901288001062007,562,Active.Live,,19.14,19.8,19.8,15.18,20.130000000000003,21.45,115.5,False
